Year,Count,Types,Percentage
1994,364,Solids and liquids,15.92997812
1995,388,Solids and liquids,16.41285956
1996,366,Solids and liquids,15.10524144
1997,340,Solids and liquids,12.84472988
1998,319,Solids and liquids,12.07875805
1999,307,Solids and liquids,12.32931727
2000,314,Solids and liquids,13.1270903
2001,307,Solids and liquids,12.42411979
2002,321,Solids and liquids,13.78273937
2003,289,Solids and liquids,13.35489834
2004,260,Solids and liquids,12.20657277
2005,261,Solids and liquids,12.45229008
2006,266,Solids and liquids,12.40671642
2007,318,Solids and liquids,14.0645732
2008,335,Solids and liquids,14.39003436
2009,350,Solids and liquids,14.82422702
2010,320,Solids and liquids,13.26150021
2011,388,Solids and liquids,15.66410981
2012,387,Solids and liquids,15.07596416
2013,423,Solids and liquids,15.93220339
2014,452,Solids and liquids,15.65639072
2015,501,Solids and liquids,16.34050881
2016,466,Solids and liquids,15.75921542
2017,478,Solids and liquids,14.75308642
1994,468,Gases,20.48140044
1995,524,Gases,22.16582064
1996,540,Gases,22.28642179
1997,602,Gases,22.74272762
1998,563,Gases,21.3176827
1999,569,Gases,22.85140562
2000,540,Gases,22.57525084
2001,482,Gases,19.50627276
2002,422,Gases,18.11936453
2003,371,Gases,17.14417745,
2004,383,Gases,17.98122066,
2005,319,Gases,15.21946565,
2006,271,Gases,12.63992537,
2007,238,Gases,10.52631579,
2008,236,Gases,10.13745704,
2009,240,Gases,10.16518424,
2010,219,Gases,9.075839204,
2011,211,Gases,8.518368995,
2012,188,Gases,7.323724192,
2013,177,Gases,6.666666667,
2014,174,Gases,6.027017665,
2015,193,Gases,6.294846706,
2016,145,Gases,4.903618532,
2017,160,Gases,4.938271605,
1994,664,Hanging,29.05908096,
1995,695,Hanging,29.39932318,
1996,809,Hanging,33.38836154,
1997,1,000,Hanging,37.7786173,
1998,1,173,Hanging,44.41499432,
1999,1,039,Hanging,41.72690763,
2000,999,Hanging,41.76421405,
2001,1,084,Hanging,43.868879,
2002,1,030,Hanging,44.22498927,
2003,986,Hanging,45.56377079,
2004,1,013,Hanging,47.55868545,
2005,1,072,Hanging,51.14503817,
2006,1,089,Hanging,50.79291045,
2007,1,179,Hanging,52.14506855,
2008,1,184,Hanging,50.85910653,
2009,1,235,Hanging,52.30834392,
2010,1,329,Hanging,55.07666805,
2011,1,361,Hanging,54.94549859,
2012,1,395,Hanging,54.34359174,
2013,1,425,Hanging,53.67231638,
2014,1,636,Hanging,56.66782127,
2015,1,685,Hanging,54.95759948,
2016,1,630,Hanging,55.12343591,
2017,1,897,Hanging,58.54938272,
1994,67,Drowning,2.932166302,
1995,65,Drowning,2.749576988,
1996,44,Drowning,1.815930664,
1997,76,Drowning,2.871174915,
1998,45,Drowning,1.703900038,
1999,40,Drowning,1.606425703,
2000,46,Drowning,1.923076923,
2001,51,Drowning,2.063941724,
2002,41,Drowning,1.760412194,
2003,47,Drowning,2.171903882,
2004,56,Drowning,2.629107981,
2005,38,Drowning,1.812977099,
2006,46,Drowning,2.145522388,
2007,44,Drowning,1.946041575,
2008,48,Drowning,2.06185567,
2009,51,Drowning,2.160101652,
2010,41,Drowning,1.699129714,
2011,48,Drowning,1.937828018,
2012,49,Drowning,1.908843007,
2013,59,Drowning,2.222222222,
2014,50,Drowning,1.731901628,
2015,59,Drowning,1.924331376,
2016,72,Drowning,2.434900237,
2017,61,Drowning,1.882716049,
1994,412,Firearms,18.03063457,
1995,394,Firearms,16.66666667,
1996,391,Firearms,16.13702022,
1997,297,Firearms,11.22024934,
1998,248,Firearms,9.390382431,
1999,263,Firearms,10.562249,
2000,222,Firearms,9.280936455,
2001,263,Firearms,10.64346418,
2002,214,Firearms,9.188492915,
2003,189,Firearms,8.733826248,
2004,174,Firearms,8.169014085,
2005,146,Firearms,6.965648855,
2006,195,Firearms,9.095149254,
2007,189,Firearms,8.359133127,
2008,184,Firearms,7.903780069,
2009,165,Firearms,6.988564168,
2010,175,Firearms,7.252382926,
2011,145,Firearms,5.85385547,
2012,178,Firearms,6.934164394,
2013,168,Firearms,6.327683616,
2014,177,Firearms,6.130931763,
2015,184,Firearms,6.001304631,
2016,188,Firearms,6.357795063,
2017,175,Firearms,5.401234568,
1994,41,Sharp objects,1.794310722,
1995,41,Sharp objects,1.734348562,
1996,40,Sharp objects,1.650846059,
1997,46,Sharp objects,1.737816396,
1998,51,Sharp objects,1.93108671,
1999,41,Sharp objects,1.646586345,
2000,39,Sharp objects,1.630434783,
2001,47,Sharp objects,1.902063942,
2002,57,Sharp objects,2.447402319,
2003,48,Sharp objects,2.218114603,
2004,49,Sharp objects,2.300469484,
2005,45,Sharp objects,2.146946565,
2006,45,Sharp objects,2.098880597,
2007,47,Sharp objects,2.078726227,
2008,57,Sharp objects,2.448453608,
2009,66,Sharp objects,2.795425667,
2010,65,Sharp objects,2.69374223,
2011,66,Sharp objects,2.664513524,
2012,77,Sharp objects,2.99961044,
2013,81,Sharp objects,3.050847458,
2014,81,Sharp objects,2.805680637,
2015,98,Sharp objects,3.196347032,
2016,100,Sharp objects,3.381805884,
2017,98,Sharp objects,3.024691358,
1994,121,Jumping from a height,5.295404814,
1995,105,Jumping from a height,4.441624365,
1996,101,Jumping from a height,4.168386298,
1997,117,Jumping from a height,4.420098224,
1998,96,Jumping from a height,3.634986747,
1999,97,Jumping from a height,3.895582329,
2000,76,Jumping from a height,3.177257525,
2001,94,Jumping from a height,3.804127883,
2002,108,Jumping from a height,4.63718334,
2003,82,Jumping from a height,3.789279113,
2004,94,Jumping from a height,4.41314554,
2005,90,Jumping from a height,4.29389313,
2006,96,Jumping from a height,4.47761194,
2007,96,Jumping from a height,4.24590889,
2008,128,Jumping from a height,5.498281787,
2009,109,Jumping from a height,4.616687844,
2010,123,Jumping from a height,5.097389142,
2011,116,Jumping from a height,4.683084376,
2012,114,Jumping from a height,4.440981691,
2013,142,Jumping from a height,5.348399247,
2014,139,Jumping from a height,4.814686526,
2015,140,Jumping from a height,4.566210046,
2016,153,Jumping from a height,5.174163003,
2017,164,Jumping from a height,5.061728395,
1994,78,Jumping before a moving vehicle,3.41356674,
1995,92,Jumping before a moving vehicle,3.891708968,
1996,82,Jumping before a moving vehicle,3.38423442,
1997,91,Jumping before a moving vehicle,3.437854175,
1998,79,Jumping before a moving vehicle,2.991291178,
1999,67,Jumping before a moving vehicle,2.690763052,
2000,79,Jumping before a moving vehicle,3.302675585,
2001,83,Jumping before a moving vehicle,3.358963982,
2002,74,Jumping before a moving vehicle,3.177329326,
2003,81,Jumping before a moving vehicle,3.743068392,
2004,49,Jumping before a moving vehicle,2.300469484,
2005,68,Jumping before a moving vehicle,3.244274809,
2006,75,Jumping before a moving vehicle,3.498134328,
2007,70,Jumping before a moving vehicle,3.095975232,
2008,68,Jumping before a moving vehicle,2.920962199,
2009,70,Jumping before a moving vehicle,2.964845404,
2010,77,Jumping before a moving vehicle,3.191048487,
2011,80,Jumping before a moving vehicle,3.229713363,
2012,94,Jumping before a moving vehicle,3.661862096,
2013,91,Jumping before a moving vehicle,3.427495292,
2014,98,Jumping before a moving vehicle,3.394527191,
2015,107,Jumping before a moving vehicle,3.489889106,
2016,97,Jumping before a moving vehicle,3.280351708,
2017,100,Jumping before a moving vehicle,3.086419753,
1994,50,Crashing of motor vehicle,2.188183807,
1995,14,Crashing of motor vehicle,0.592216582,
1996,11,Crashing of motor vehicle,0.453982666,
1997,11,Crashing of motor vehicle,0.41556479,
1998,12,Crashing of motor vehicle,0.454373343,
1999,17,Crashing of motor vehicle,0.682730924,
2000,10,Crashing of motor vehicle,0.418060201,
2001,8,Crashing of motor vehicle,0.323755565,
2002,14,Crashing of motor vehicle,0.601116359,
2003,9,Crashing of motor vehicle,0.415896488,
2004,10,Crashing of motor vehicle,0.469483568,
2005,9,Crashing of motor vehicle,0.429389313,
2006,12,Crashing of motor vehicle,0.559701493,
2007,16,Crashing of motor vehicle,0.707651482,
2008,23,Crashing of motor vehicle,0.987972509,
2009,26,Crashing of motor vehicle,1.101228293,
2010,35,Crashing of motor vehicle,1.450476585,
2011,19,Crashing of motor vehicle,0.767056924,
2012,35,Crashing of motor vehicle,1.363459291,
2013,25,Crashing of motor vehicle,0.941619586,
2014,31,Crashing of motor vehicle,1.073779009,
2015,40,Crashing of motor vehicle,1.304631442,
2016,49,Crashing of motor vehicle,1.657084883,
2017,48,Crashing of motor vehicle,1.481481481,
1994,55,Other and unspecified,2.407002188,
1995,46,Other and unspecified,1.945854484,
1996,39,Other and unspecified,1.609574907,
1997,67,Other and unspecified,2.531167359,
1998,55,Other and unspecified,2.082544491,
1999,50,Other and unspecified,2.008032129,
2000,67,Other and unspecified,2.801003344,
2001,52,Other and unspecified,2.10441117,
2002,48,Other and unspecified,2.060970374,
2003,62,Other and unspecified,2.865064695,
2004,42,Other and unspecified,1.971830986,
2005,48,Other and unspecified,2.290076336,
2006,49,Other and unspecified,2.285447761,
2007,64,Other and unspecified,2.830605927,
2008,65,Other and unspecified,2.79209622,
2009,49,Other and unspecified,2.075391783,
2010,29,Other and unspecified,1.201823456,
2011,43,Other and unspecified,1.735970933,
2012,50,Other and unspecified,1.947798987,
2013,64,Other and unspecified,2.410546139,
2014,49,Other and unspecified,1.697263595,
2015,59,Other and unspecified,1.924331376,
2016,57,Other and unspecified,1.927629354,
2017,59,Other and unspecified,1.820987654,
